,Business_type,Demographics,Accessibility,Competition,Area(sq feet),Rent_per_month,Gross_tax(%),labour_cost(USD),location
0,1,4,2,3,1500,20000,13.4,15000,New Orleans
1,5,3,4,2,1500,95000,9.3,15000,Idaho
2,5,4,3,1,1500,10000,13.4,15000,New Orleans
3,4,4,4,2,1000,20000,11.0,9000,Philadelphia
4,1,1,3,3,250,75000,10.2,12500,New Orleans
5,2,3,3,2,500,10000,9.3,6500,Philadelphia
6,2,2,4,2,1000,17000,10.2,9000,WashingtionDC
7,3,1,3,2,750,10000,13.4,9000,Boston
8,3,1,4,2,500,20000,13.4,6500,Boston
9,1,2,1,1,250,5000,4.5,15000,Dallas
10,4,3,4,3,250,75000,3.4,12500,LasVegas
11,3,4,3,2,1500,20000,4.5,12500,Boston
12,2,3,4,3,500,20000,9.3,6500,LosAngeles
13,1,1,2,1,250,17000,3.4,16000,Seattle
14,5,1,1,1,1000,17000,7.2,16000,New Orleans
15,3,4,2,3,750,17000,2.2,15000,Miami
16,3,3,3,3,1000,95000,3.4,15000,Idaho
17,4,2,2,2,1500,20000,10.2,11000,New Orleans
18,2,1,1,2,1000,5000,4.5,6500,Chicago
19,4,4,4,2,1500,75000,3.4,3500,Idaho
20,1,4,1,1,500,5000,4.5,25000,Seattle
21,5,1,4,1,1500,20000,2.2,9000,Boston
22,1,4,2,3,500,17000,10.2,3500,Idaho
23,1,4,4,3,1000,10000,7.2,16000,LosAngeles
24,5,1,4,3,1000,75000,3.4,9000,Boston
25,5,4,1,3,750,5000,2.2,12500,Chicago
26,2,2,2,2,1500,17000,11.0,7500,Detroit
27,4,3,2,1,500,10000,2.2,15000,Chicago
28,2,3,4,1,750,10000,9.3,9000,Dallas
29,1,2,3,1,250,75000,7.2,9000,LosAngeles
30,4,1,1,3,250,10000,4.5,12500,New Orleans
31,1,1,2,2,500,75000,13.4,7500,Seattle
32,4,4,1,2,1500,95000,3.4,3500,Idaho
33,4,1,4,2,1500,20000,7.2,9000,San Jose
34,1,2,1,3,1500,95000,4.5,25000,Detroit
35,5,3,4,2,1000,13000,4.5,5000,New York
36,1,1,1,1,1500,5000,2.2,16000,Boston
37,3,3,1,1,250,10000,7.2,16000,Phoenix
38,4,3,2,2,1000,13000,3.4,7500,Idaho
39,5,2,2,1,1000,13000,6.8,3500,WashingtionDC
40,1,1,3,1,1000,17000,7.2,9000,Detroit
41,4,3,3,1,1000,75000,10.2,7500,San Diego
42,2,4,4,1,750,20000,7.2,12500,Dallas
43,2,4,4,3,1500,13000,2.2,15000,Detroit
44,4,1,1,3,1500,20000,5.6,9000,Idaho
45,5,3,4,3,250,13000,3.4,11000,WashingtionDC
46,3,1,3,3,1000,13000,10.2,15000,San Jose
47,2,3,4,3,1500,13000,9.3,25000,New York
48,4,2,4,1,1500,10000,4.5,6500,San Jose
49,2,1,4,3,1000,5000,5.6,9000,Chicago
50,2,1,3,1,500,13000,11.0,16000,WashingtionDC
51,3,3,4,1,1500,10000,6.8,16000,Boston
52,1,1,2,2,250,13000,5.6,25000,Philadelphia
53,3,3,3,1,500,13000,5.6,11000,Seattle
54,4,2,2,2,250,75000,6.8,6500,Philadelphia
55,5,4,4,1,1000,95000,7.2,15000,Detroit
56,1,2,2,2,500,17000,4.5,6500,WashingtionDC
57,3,1,2,2,250,20000,9.3,7500,Chicago
58,5,4,1,1,1000,17000,10.2,15000,LosAngeles
59,5,4,2,3,500,95000,2.2,15000,Miami
60,4,2,3,3,750,75000,6.8,7500,New York
61,3,4,3,1,500,20000,11.0,7500,San Jose
62,2,2,3,1,500,95000,9.3,7500,LasVegas
63,5,2,3,2,250,75000,4.5,15000,Dallas
64,2,1,3,1,500,5000,7.2,11000,New Orleans
65,4,2,2,3,750,95000,7.2,12500,Chicago
66,3,4,2,1,750,13000,10.2,6500,New Orleans
67,5,1,2,2,750,10000,9.3,16000,Dallas
68,2,3,4,3,1500,95000,2.2,11000,Miami
69,1,4,3,1,750,10000,11.0,16000,New Orleans
70,5,1,3,3,250,5000,5.6,25000,Philadelphia
71,3,1,2,3,500,75000,7.2,11000,San Diego
72,5,1,4,2,1500,5000,13.4,5000,Seattle
73,3,1,3,2,500,13000,7.2,15000,San Diego
74,5,4,2,1,500,75000,2.2,15000,San Jose
75,2,2,1,2,500,75000,11.0,5000,Dallas
76,2,2,2,2,1500,17000,7.2,9000,LosAngeles
77,3,4,1,2,750,5000,13.4,15000,Seattle
78,5,4,2,1,1000,13000,6.8,3500,Philadelphia
79,1,2,2,2,1000,5000,6.8,15000,San Jose
80,5,3,3,2,1500,95000,10.2,15000,New Orleans
81,2,4,4,3,500,5000,13.4,11000,San Diego
82,4,2,4,1,750,13000,2.2,25000,San Diego
83,5,2,1,1,500,10000,7.2,11000,New York
84,3,3,3,1,1000,95000,11.0,11000,New Orleans
85,1,2,2,2,750,17000,10.2,12500,LasVegas
86,3,1,2,2,500,13000,6.8,9000,Chicago
87,3,4,3,3,500,75000,11.0,11000,Boston
88,3,3,2,3,1500,95000,5.6,16000,Seattle
89,5,1,2,2,1500,5000,6.8,6500,New Orleans
90,1,1,1,3,750,5000,3.4,3500,LasVegas
91,5,3,2,1,500,13000,4.5,25000,Miami
92,5,3,2,3,250,13000,7.2,25000,San Diego
93,4,1,4,2,500,5000,5.6,25000,San Diego
94,5,3,1,3,1500,17000,4.5,16000,New Orleans
95,3,3,3,1,750,17000,3.4,16000,San Jose
96,5,4,1,3,500,10000,13.4,3500,WashingtionDC
97,4,3,1,2,1500,20000,2.2,12500,Chicago
98,2,1,3,2,500,10000,6.8,16000,LasVegas
99,4,4,4,1,1500,95000,5.6,5000,LasVegas
100,5,2,2,1,500,10000,3.4,5000,WashingtionDC
101,1,3,2,2,1000,5000,9.3,12500,Miami
102,3,4,3,1,1000,20000,7.2,25000,Seattle
103,4,2,1,2,1500,20000,10.2,7500,Seattle
104,1,4,4,1,750,13000,11.0,5000,New York
105,2,3,2,3,750,13000,2.2,12500,Miami
106,2,1,4,3,1500,5000,13.4,16000,Chicago
107,3,1,3,2,1500,20000,6.8,15000,New York
108,5,4,2,2,750,17000,4.5,12500,Boston
109,5,4,2,2,750,75000,10.2,9000,New York
110,1,1,4,1,250,17000,6.8,15000,Idaho
111,2,1,2,2,1500,17000,10.2,3500,San Diego
112,3,4,3,1,500,10000,6.8,15000,LosAngeles
113,5,4,4,1,500,10000,7.2,25000,New Orleans
114,5,1,1,1,250,17000,11.0,15000,Boston
115,1,3,2,2,500,75000,9.3,16000,Boston
116,3,1,1,2,500,13000,7.2,6500,New York
117,4,1,4,3,750,10000,10.2,7500,Phoenix
118,5,3,3,2,750,20000,5.6,7500,New York
119,5,1,3,1,1500,20000,11.0,3500,WashingtionDC
120,3,1,1,3,250,10000,3.4,7500,Detroit
121,3,2,2,3,1000,20000,2.2,3500,Detroit
122,3,1,3,3,250,75000,5.6,16000,Chicago
123,1,3,1,2,250,95000,4.5,25000,New Orleans
124,2,4,2,1,1500,95000,6.8,5000,Detroit
125,3,1,3,1,500,10000,9.3,3500,LosAngeles
126,5,2,4,2,1500,95000,3.4,5000,Dallas
127,1,3,2,2,250,75000,2.2,9000,San Jose
128,4,4,1,1,1500,75000,13.4,5000,LosAngeles
129,5,2,2,2,1500,10000,9.3,5000,Chicago
130,2,2,3,2,1000,20000,2.2,3500,Dallas
131,3,1,4,3,1000,10000,5.6,16000,New York
132,4,2,4,2,250,17000,2.2,5000,Idaho
133,3,2,2,2,500,20000,3.4,9000,Miami
134,2,1,3,1,500,20000,11.0,3500,Miami
135,5,2,2,3,250,5000,10.2,16000,Phoenix
136,5,2,2,1,1500,13000,7.2,25000,WashingtionDC
137,4,4,3,3,1500,10000,3.4,25000,Chicago
138,2,3,3,2,500,10000,13.4,11000,LosAngeles
139,3,4,4,1,500,20000,5.6,25000,LasVegas
140,5,1,1,2,1000,10000,13.4,9000,Chicago
141,3,1,4,1,1000,10000,7.2,6500,Detroit
142,4,1,3,1,1000,75000,9.3,11000,LasVegas
143,3,2,3,2,250,13000,9.3,11000,LosAngeles
144,5,3,3,1,1000,10000,2.2,6500,Dallas
145,5,3,3,2,1500,13000,6.8,25000,Philadelphia
146,4,1,4,2,750,17000,5.6,3500,Dallas
147,3,3,4,3,1000,10000,7.2,9000,New Orleans
148,1,2,1,2,750,17000,3.4,11000,Detroit
149,5,4,1,1,750,20000,3.4,11000,LasVegas
150,3,4,3,3,1500,20000,10.2,9000,WashingtionDC
151,4,3,2,2,250,17000,10.2,16000,WashingtionDC
152,5,4,1,1,750,75000,4.5,12500,Miami
153,1,3,3,2,250,13000,11.0,25000,San Diego
154,2,4,4,1,250,75000,13.4,11000,Detroit
155,3,4,3,3,500,10000,5.6,12500,Seattle
156,4,3,4,2,1500,20000,2.2,3500,Chicago
157,5,1,3,2,1000,75000,10.2,9000,New Orleans
158,3,1,4,2,250,17000,7.2,15000,Phoenix
159,2,3,2,1,1000,75000,10.2,3500,New York
160,1,3,1,2,500,95000,10.2,12500,Detroit
161,2,1,4,2,750,5000,10.2,16000,Philadelphia
162,5,1,1,1,250,10000,6.8,6500,New Orleans
163,2,1,3,1,250,13000,6.8,6500,Dallas
164,5,2,1,1,1000,17000,10.2,6500,Dallas
165,3,3,2,1,1500,5000,3.4,9000,Chicago
166,2,3,4,3,1500,5000,7.2,5000,Seattle
167,1,4,1,3,1500,5000,3.4,6500,New Orleans
168,2,1,4,3,1000,13000,10.2,7500,Idaho
169,1,1,4,2,1000,75000,13.4,7500,LosAngeles
170,4,1,4,3,1000,75000,3.4,15000,New York
171,1,4,2,2,500,13000,2.2,11000,San Diego
172,3,4,1,3,250,75000,13.4,11000,New York
173,3,4,3,1,750,20000,9.3,6500,Miami
174,3,3,4,2,1000,5000,11.0,25000,Dallas
175,1,4,2,2,250,10000,4.5,6500,Detroit
176,2,3,2,3,500,17000,3.4,16000,LasVegas
177,3,1,1,1,750,20000,6.8,9000,Dallas
178,3,2,1,1,500,95000,2.2,3500,Phoenix
179,1,3,4,1,500,75000,3.4,7500,Chicago
180,1,3,4,3,500,95000,13.4,12500,LosAngeles
181,5,1,3,2,250,10000,9.3,15000,Detroit
182,3,1,2,2,750,5000,2.2,3500,Dallas
183,4,4,2,1,500,13000,6.8,7500,WashingtionDC
184,5,1,4,2,750,95000,3.4,25000,Phoenix
185,4,3,3,1,1000,20000,4.5,6500,Miami
186,5,4,3,1,1500,17000,6.8,15000,WashingtionDC
187,5,4,3,3,250,17000,6.8,15000,Boston
188,3,1,1,3,500,5000,10.2,16000,Dallas
189,5,1,3,3,1500,20000,3.4,3500,New Orleans
190,1,3,4,1,750,10000,7.2,3500,San Diego
191,5,4,1,1,500,10000,10.2,3500,Boston
192,1,3,1,3,1500,10000,2.2,16000,Idaho
193,5,2,2,3,1500,10000,5.6,5000,Detroit
194,3,4,1,1,750,75000,9.3,6500,Miami
195,5,1,3,3,1500,17000,6.8,3500,San Jose
196,1,3,1,1,1000,13000,9.3,16000,New York
197,3,1,3,3,1000,20000,5.6,6500,WashingtionDC
198,5,3,1,1,1500,10000,3.4,3500,Chicago
199,4,1,1,1,250,17000,3.4,16000,WashingtionDC
200,5,1,2,3,250,95000,7.2,16000,Seattle
201,4,2,3,1,500,20000,5.6,3500,WashingtionDC
202,4,1,1,3,750,10000,3.4,25000,LosAngeles
203,2,2,2,3,1500,5000,6.8,11000,San Diego
204,2,3,1,1,750,20000,10.2,25000,WashingtionDC
205,3,2,2,2,1500,20000,6.8,12500,LasVegas
206,3,3,3,2,1000,20000,3.4,25000,Philadelphia
207,5,4,1,3,750,20000,13.4,15000,New Orleans
208,2,2,4,3,750,95000,3.4,5000,New York
209,3,3,4,2,1000,95000,4.5,16000,Chicago
210,4,3,1,2,500,5000,7.2,9000,Boston
211,4,3,1,2,1000,10000,2.2,9000,Dallas
212,4,3,1,2,1000,10000,2.2,11000,Boston
213,3,2,3,3,1500,17000,6.8,15000,Chicago
214,4,4,1,3,750,17000,13.4,12500,Seattle
215,2,4,2,2,250,17000,7.2,3500,New York
216,3,2,2,3,250,5000,13.4,6500,Idaho
217,3,4,2,2,1500,20000,2.2,6500,LasVegas
218,4,2,1,2,250,17000,5.6,25000,Boston
219,4,3,2,1,1500,10000,11.0,11000,New York
220,4,2,2,1,1000,5000,5.6,7500,Dallas
221,3,2,4,3,1500,20000,13.4,25000,Phoenix
222,3,3,2,2,750,75000,6.8,6500,Phoenix
223,4,2,4,3,500,20000,7.2,15000,Boston
224,4,4,3,2,1500,5000,4.5,7500,New York
225,1,1,1,2,250,17000,9.3,25000,Philadelphia
226,3,2,3,1,500,13000,2.2,16000,Idaho
227,5,3,1,2,1500,13000,3.4,11000,Seattle
228,2,4,3,2,500,10000,3.4,15000,Dallas
229,4,3,4,3,1000,75000,3.4,25000,San Diego
230,3,2,2,3,1000,13000,11.0,15000,Philadelphia
231,3,2,2,1,1500,20000,3.4,15000,New Orleans
232,4,1,2,3,500,75000,4.5,25000,Boston
233,3,2,1,2,1000,95000,11.0,11000,Seattle
234,4,4,2,3,250,10000,5.6,16000,New York
235,5,2,2,1,250,5000,10.2,16000,Seattle
236,2,3,3,2,250,17000,7.2,16000,LosAngeles
237,1,4,1,2,500,17000,3.4,16000,Philadelphia
238,1,4,1,3,750,75000,6.8,5000,New York
239,4,1,3,2,500,13000,10.2,11000,Dallas
240,5,1,4,3,1000,5000,11.0,11000,San Jose
241,4,3,1,2,1000,75000,7.2,25000,San Diego
242,4,3,4,3,750,75000,6.8,5000,LosAngeles
243,4,2,3,1,750,10000,9.3,7500,Chicago
244,5,3,1,2,500,10000,10.2,9000,Philadelphia
245,2,3,2,3,250,17000,4.5,11000,LosAngeles
246,3,2,1,1,1000,95000,10.2,15000,Chicago
247,5,4,3,3,250,75000,6.8,7500,New York
248,3,1,1,1,1000,10000,4.5,6500,San Jose
249,5,4,2,3,250,10000,6.8,16000,Boston
250,3,1,1,3,500,75000,11.0,15000,San Jose
251,1,1,2,2,750,75000,6.8,7500,New Orleans
252,1,3,1,1,250,17000,11.0,15000,LasVegas
253,1,1,4,3,500,10000,13.4,6500,LasVegas
254,5,3,4,1,1500,10000,3.4,7500,Phoenix
255,2,1,2,1,750,5000,3.4,9000,San Jose
256,4,1,1,1,1500,13000,11.0,25000,San Diego
257,1,2,1,1,1500,17000,5.6,16000,San Jose
258,1,1,4,3,1500,20000,13.4,12500,Idaho
259,3,1,3,2,1500,10000,5.6,9000,Miami
260,1,2,1,3,1000,20000,2.2,9000,San Jose
261,3,1,2,2,500,5000,9.3,16000,Idaho
262,2,1,3,1,1000,20000,3.4,16000,WashingtionDC
263,3,3,2,2,1500,95000,3.4,7500,LasVegas
264,2,3,1,2,500,13000,2.2,25000,Boston
265,3,1,4,2,1000,20000,4.5,16000,Boston
266,1,4,2,1,1000,13000,13.4,7500,Seattle
267,3,1,3,2,250,10000,3.4,16000,Philadelphia
268,4,3,1,1,750,75000,3.4,5000,Boston
269,4,4,2,2,250,13000,2.2,6500,LosAngeles
270,1,4,4,2,1500,95000,5.6,9000,Seattle
271,2,3,4,3,1000,10000,13.4,25000,Philadelphia
272,1,1,3,3,1500,13000,13.4,5000,Idaho
273,3,1,3,2,750,13000,2.2,3500,San Diego
274,5,4,4,3,1000,75000,10.2,5000,Miami
275,1,1,2,1,1500,10000,2.2,6500,Chicago
276,2,3,2,1,1500,75000,2.2,6500,Phoenix
277,1,3,4,2,250,17000,6.8,12500,WashingtionDC
278,3,2,4,2,1500,20000,6.8,5000,Philadelphia
279,4,3,1,1,750,13000,5.6,3500,Idaho
280,1,4,3,2,750,75000,13.4,5000,LosAngeles
281,3,1,2,3,500,95000,5.6,15000,Miami
282,2,3,4,1,1000,13000,13.4,5000,LosAngeles
283,5,4,1,3,750,10000,2.2,9000,San Jose
284,3,4,1,2,1500,20000,5.6,6500,San Diego
285,4,4,4,2,750,10000,3.4,5000,Phoenix
286,2,2,1,3,250,5000,6.8,11000,Dallas
287,1,3,2,1,1500,17000,11.0,15000,Dallas
288,4,4,3,1,1000,75000,9.3,11000,San Diego
289,5,1,1,3,1500,95000,13.4,7500,Dallas
290,4,2,1,2,750,5000,10.2,11000,San Jose
291,1,3,4,3,250,95000,4.5,7500,Seattle
292,4,1,2,3,1000,75000,13.4,7500,WashingtionDC
293,1,4,2,3,750,10000,13.4,15000,Miami
294,3,4,3,1,750,5000,13.4,3500,Chicago
295,3,2,3,3,500,75000,7.2,12500,Dallas
296,5,1,3,2,750,20000,3.4,16000,Idaho
297,3,1,4,2,250,5000,9.3,16000,Detroit
298,4,4,1,2,500,13000,10.2,7500,Philadelphia
299,4,4,2,1,500,75000,10.2,7500,Seattle
300,4,4,3,3,500,75000,10.2,3500,Seattle
301,1,1,1,2,250,10000,2.2,6500,San Jose
302,4,2,2,1,500,75000,2.2,7500,Miami
303,1,3,2,2,250,17000,9.3,7500,LasVegas
304,5,2,4,3,1000,10000,2.2,9000,New York
305,2,2,2,3,750,13000,9.3,25000,New Orleans
306,5,3,3,1,1000,17000,11.0,3500,Philadelphia
307,2,1,4,3,750,20000,6.8,5000,Dallas
308,5,3,1,3,1500,20000,6.8,16000,Dallas
309,1,1,4,1,750,75000,13.4,15000,Dallas
310,3,2,1,2,1500,10000,6.8,11000,LosAngeles
311,1,4,4,1,500,10000,6.8,25000,WashingtionDC
312,4,2,3,2,750,5000,9.3,15000,Chicago
313,3,3,4,1,1500,75000,6.8,6500,New York
314,5,4,3,3,750,75000,2.2,15000,WashingtionDC
315,5,4,1,1,500,75000,2.2,12500,New Orleans
316,5,3,1,2,250,10000,2.2,15000,San Jose
317,4,3,3,1,1000,95000,13.4,3500,WashingtionDC
318,4,4,4,3,750,95000,4.5,3500,WashingtionDC
319,4,3,1,2,1500,17000,3.4,12500,Chicago
320,2,3,1,2,250,13000,5.6,5000,LosAngeles
321,5,3,3,2,1000,95000,4.5,16000,Philadelphia
322,1,1,2,3,1500,13000,4.5,15000,San Jose
323,1,3,4,1,1000,75000,9.3,6500,San Diego
324,2,4,1,2,500,17000,3.4,25000,San Diego
325,3,3,2,1,1500,17000,13.4,11000,Dallas
326,4,3,4,1,250,95000,11.0,16000,San Diego
327,2,4,1,1,1000,95000,3.4,5000,WashingtionDC
328,4,4,3,1,500,13000,2.2,15000,Idaho
329,4,1,4,3,250,95000,10.2,5000,Dallas
330,2,3,2,2,1500,75000,2.2,12500,LosAngeles
331,1,3,4,3,1500,75000,7.2,3500,San Jose
