,Business_type,Demographics,Accessibility,Competition,Area(sq feet),Rent_per_month,Gross_tax(%),labour_cost(USD),location
332,3,1,4,1,500,5000,9.3,11000,San Jose
333,2,3,4,1,250,10000,6.8,5000,Miami
334,2,2,4,2,1500,75000,10.2,15000,Detroit
335,1,2,3,1,1000,95000,13.4,6500,LasVegas
336,5,3,1,2,1000,17000,2.2,25000,New York
337,3,1,4,3,750,10000,6.8,15000,San Jose
338,1,3,1,3,750,10000,7.2,3500,New Orleans
339,1,4,2,1,750,13000,4.5,11000,San Jose
340,1,1,4,1,1500,75000,5.6,11000,Detroit
341,2,4,4,3,250,17000,10.2,25000,Dallas
342,4,1,3,3,750,95000,2.2,12500,New Orleans
343,1,3,1,1,1500,20000,3.4,5000,Idaho
344,5,2,1,1,1000,20000,13.4,3500,LosAngeles
345,5,1,2,3,1500,95000,6.8,25000,San Diego
346,5,1,2,2,500,13000,13.4,25000,San Jose
347,2,1,4,2,1000,17000,13.4,12500,Detroit
348,2,4,2,3,500,75000,10.2,16000,WashingtionDC
349,3,2,1,3,1500,95000,3.4,15000,Detroit
350,1,1,3,2,750,13000,13.4,16000,LosAngeles
351,3,2,1,3,250,10000,7.2,5000,WashingtionDC
352,2,2,3,3,500,5000,2.2,16000,New Orleans
353,3,4,3,2,750,95000,7.2,12500,Philadelphia
354,5,1,4,1,250,20000,4.5,15000,Boston
355,1,3,2,1,500,75000,10.2,12500,Detroit
356,1,1,4,2,1000,20000,9.3,15000,Philadelphia
357,3,2,2,2,750,13000,11.0,5000,San Diego
358,4,1,4,3,1000,17000,10.2,16000,Idaho
359,5,2,4,1,250,5000,5.6,7500,Chicago
360,1,2,3,3,250,5000,9.3,7500,LasVegas
361,3,2,4,1,750,20000,7.2,15000,LasVegas
362,4,3,1,3,500,95000,9.3,9000,LosAngeles
363,1,1,3,2,1000,10000,9.3,3500,Detroit
364,4,1,1,3,750,20000,7.2,5000,Detroit
365,1,1,3,2,750,13000,10.2,3500,Detroit
366,4,2,2,3,1000,10000,3.4,11000,Chicago
367,1,1,3,1,250,95000,7.2,9000,Phoenix
368,4,1,4,2,750,17000,6.8,5000,New York
369,3,3,1,1,500,17000,11.0,12500,LosAngeles
370,4,4,3,1,500,17000,10.2,12500,LosAngeles
371,5,2,4,3,1500,10000,7.2,3500,New Orleans
372,2,3,2,2,500,17000,13.4,6500,New Orleans
373,5,3,2,3,1000,17000,9.3,6500,Seattle
374,4,1,2,1,500,17000,11.0,7500,Seattle
375,1,3,1,3,1000,75000,5.6,7500,New York
376,2,4,1,1,500,17000,6.8,25000,Boston
377,4,3,2,3,1000,10000,9.3,11000,Chicago
378,4,3,2,3,750,20000,11.0,16000,San Jose
379,4,2,4,3,1500,5000,11.0,25000,Idaho
380,1,4,3,2,1500,13000,11.0,7500,LasVegas
381,2,4,4,1,500,13000,10.2,6500,Chicago
382,1,2,1,3,500,5000,10.2,5000,Boston
383,2,3,3,1,500,10000,13.4,9000,New York
384,5,4,2,2,1000,75000,4.5,6500,LosAngeles
385,1,1,4,2,250,17000,13.4,12500,San Jose
386,5,4,1,2,500,13000,13.4,12500,Miami
387,5,1,4,1,1000,5000,6.8,12500,New York
388,5,4,2,3,1000,13000,6.8,9000,Detroit
389,5,1,2,3,750,20000,10.2,9000,Philadelphia
390,2,1,4,2,500,13000,3.4,3500,LasVegas
391,2,2,3,1,500,75000,3.4,12500,Idaho
392,4,3,3,1,250,95000,9.3,7500,Phoenix
393,4,2,2,2,500,17000,10.2,25000,New Orleans
394,1,4,3,3,250,75000,9.3,9000,Detroit
395,2,4,4,3,500,95000,7.2,6500,San Jose
396,3,4,2,2,1500,10000,10.2,3500,San Diego
397,2,4,3,3,500,10000,5.6,12500,Seattle
398,5,3,4,1,500,10000,11.0,9000,LasVegas
399,5,1,2,1,500,20000,5.6,9000,WashingtionDC
400,2,3,3,2,750,13000,10.2,15000,Boston
401,1,1,4,1,1500,13000,5.6,25000,Chicago
402,2,3,2,2,750,13000,11.0,3500,Detroit
403,5,3,1,3,1000,75000,4.5,15000,Dallas
404,4,1,4,2,500,13000,11.0,7500,Detroit
405,2,4,4,3,1500,75000,3.4,5000,New Orleans
406,5,4,4,3,750,95000,4.5,15000,Phoenix
407,3,4,1,2,750,17000,6.8,9000,Idaho
408,5,3,4,3,500,10000,11.0,9000,Miami
409,5,4,1,3,1000,5000,9.3,16000,Detroit
410,5,4,2,2,500,75000,13.4,3500,Miami
411,5,3,1,1,750,13000,13.4,12500,WashingtionDC
412,1,1,2,2,1000,95000,6.8,25000,Boston
413,5,2,4,1,1500,10000,2.2,12500,New Orleans
414,3,4,2,2,1500,10000,5.6,12500,San Jose
415,4,2,4,1,1500,20000,7.2,11000,Dallas
416,1,2,3,1,250,13000,6.8,11000,Miami
417,1,4,2,3,750,20000,6.8,11000,Detroit
418,5,3,3,1,500,17000,4.5,6500,Boston
419,1,2,2,3,250,17000,2.2,25000,Chicago
420,3,3,3,1,750,5000,5.6,25000,Detroit
421,2,2,1,1,500,13000,9.3,3500,WashingtionDC
422,4,4,1,3,1000,75000,5.6,12500,Dallas
423,1,1,1,3,500,10000,11.0,25000,Philadelphia
424,5,3,4,3,500,5000,5.6,6500,Idaho
425,1,1,2,2,1500,95000,13.4,25000,Boston
426,4,3,4,2,1000,95000,11.0,15000,Seattle
427,3,3,4,2,250,75000,5.6,15000,LosAngeles
428,2,4,1,3,1000,5000,2.2,5000,Seattle
429,1,4,3,1,500,10000,10.2,7500,San Jose
430,2,2,2,3,250,5000,5.6,3500,New York
431,1,3,3,2,1500,20000,2.2,9000,LosAngeles
432,3,1,3,3,750,75000,9.3,25000,Dallas
433,1,1,4,3,250,20000,3.4,25000,Philadelphia
434,2,2,4,3,250,95000,10.2,16000,Idaho
435,4,1,3,3,1500,5000,5.6,9000,Chicago
436,3,1,2,1,750,95000,11.0,5000,Idaho
437,3,2,2,3,1500,95000,3.4,15000,LasVegas
438,3,1,3,1,250,20000,5.6,7500,Philadelphia
439,2,4,4,1,1500,17000,10.2,16000,New Orleans
440,2,2,1,1,250,13000,2.2,15000,Phoenix
441,2,2,1,3,250,13000,5.6,6500,Miami
442,3,4,3,3,250,20000,10.2,16000,San Jose
443,5,3,3,1,250,17000,13.4,15000,LasVegas
444,4,3,4,3,750,10000,2.2,16000,LasVegas
445,5,1,4,2,1000,20000,9.3,6500,Philadelphia
446,5,1,4,2,1500,17000,11.0,5000,WashingtionDC
447,1,4,4,2,500,13000,7.2,11000,Seattle
448,2,1,1,2,1500,13000,4.5,12500,Dallas
449,3,3,3,3,1000,95000,13.4,9000,New Orleans
450,3,2,2,1,1500,95000,2.2,5000,Idaho
451,1,1,1,1,750,75000,10.2,5000,New York
452,1,1,2,1,500,20000,5.6,16000,New York
453,1,4,3,2,250,17000,11.0,5000,Idaho
454,5,4,3,3,1500,75000,3.4,5000,San Diego
455,3,4,3,3,500,5000,4.5,9000,Boston
456,5,4,2,2,750,13000,5.6,5000,New York
457,5,4,3,1,1000,10000,6.8,9000,San Diego
458,2,2,4,2,250,95000,10.2,9000,Phoenix
459,3,2,2,3,750,10000,13.4,6500,Phoenix
460,5,1,4,1,750,95000,5.6,5000,Philadelphia
461,4,1,1,1,750,13000,3.4,16000,Dallas
462,5,4,2,2,1500,13000,4.5,5000,Boston
463,4,3,3,1,250,10000,4.5,15000,WashingtionDC
464,1,1,4,1,750,10000,9.3,6500,Idaho
465,4,4,1,2,1000,95000,6.8,15000,San Diego
466,3,1,1,2,750,75000,7.2,16000,San Diego
467,5,2,2,2,1000,17000,10.2,15000,Philadelphia
468,3,1,1,3,500,17000,10.2,3500,Detroit
469,3,1,2,1,750,75000,9.3,5000,Miami
470,3,3,3,3,750,20000,13.4,16000,LosAngeles
471,1,4,3,2,1500,13000,7.2,11000,New Orleans
472,2,4,1,3,750,95000,6.8,3500,Chicago
473,3,4,1,2,500,10000,7.2,5000,Detroit
474,3,1,2,1,250,17000,2.2,12500,Miami
475,5,4,2,3,1000,20000,11.0,9000,Miami
476,4,3,4,1,1000,10000,6.8,6500,Phoenix
477,4,2,1,2,250,17000,13.4,5000,Detroit
478,4,1,4,1,1000,10000,10.2,3500,New York
479,5,3,4,3,250,95000,2.2,9000,Chicago
480,2,3,3,3,750,20000,11.0,7500,Miami
481,5,1,4,3,750,20000,3.4,11000,LosAngeles
482,1,4,3,3,750,10000,7.2,11000,Seattle
483,2,1,3,1,750,5000,13.4,9000,WashingtionDC
484,2,2,2,1,500,5000,4.5,12500,Miami
485,2,4,1,3,500,17000,7.2,12500,LasVegas
486,5,2,3,2,750,13000,2.2,15000,Idaho
487,3,3,4,3,1000,17000,4.5,3500,WashingtionDC
488,3,2,3,1,1500,75000,11.0,7500,Philadelphia
489,2,1,2,1,250,13000,7.2,12500,LasVegas
490,1,1,4,2,250,17000,10.2,3500,San Jose
491,2,4,2,3,1000,13000,3.4,9000,Chicago
492,2,4,1,1,1500,10000,4.5,11000,Dallas
493,2,1,2,2,250,5000,2.2,11000,Philadelphia
494,4,3,3,3,1000,17000,2.2,7500,Miami
495,3,1,1,1,1000,75000,9.3,3500,Seattle
496,3,2,1,3,500,75000,13.4,11000,WashingtionDC
497,2,4,1,3,250,95000,5.6,6500,New York
498,5,1,4,1,750,13000,9.3,6500,New Orleans
499,4,3,2,1,750,10000,3.4,9000,Idaho
500,2,4,1,1,1500,75000,11.0,7500,Chicago
501,2,1,3,3,1000,10000,5.6,6500,Seattle
502,4,4,4,2,1500,10000,11.0,16000,Detroit
503,4,2,1,1,250,20000,7.2,7500,LasVegas
504,1,4,1,1,1000,95000,11.0,6500,Idaho
505,3,3,2,1,250,17000,10.2,15000,New Orleans
506,1,4,3,3,1000,75000,5.6,9000,LasVegas
507,3,1,1,1,750,10000,7.2,25000,Miami
508,5,4,4,2,250,5000,4.5,16000,LosAngeles
509,5,1,4,1,250,13000,6.8,9000,San Diego
510,4,3,1,3,1500,5000,3.4,9000,Philadelphia
511,2,2,4,3,500,17000,3.4,9000,Detroit
512,3,1,1,3,1500,13000,3.4,12500,San Jose
513,5,1,3,1,1000,20000,3.4,25000,LosAngeles
514,3,2,1,1,750,75000,2.2,15000,Miami
515,2,2,3,2,1500,20000,9.3,25000,Miami
516,1,4,3,2,750,5000,13.4,25000,Chicago
517,2,3,3,1,1000,95000,9.3,11000,Dallas
518,5,1,2,1,1500,13000,3.4,15000,New Orleans
519,3,3,4,1,500,17000,13.4,9000,New York
520,2,4,2,2,1500,75000,4.5,3500,New York
521,2,1,2,1,750,17000,3.4,12500,Dallas
522,2,2,2,3,1000,13000,5.6,25000,San Jose
523,5,1,1,1,1000,13000,13.4,12500,Miami
524,5,4,2,3,1000,10000,2.2,15000,Miami
525,1,1,2,3,750,75000,7.2,7500,Seattle
526,1,3,4,2,750,17000,3.4,6500,LosAngeles
527,2,3,4,2,1500,95000,2.2,7500,Phoenix
528,3,3,2,3,250,10000,9.3,12500,San Diego
529,1,4,4,2,500,20000,10.2,16000,San Diego
530,5,1,2,3,500,75000,10.2,3500,WashingtionDC
531,3,1,1,3,1500,10000,2.2,3500,Miami
532,5,1,2,2,500,17000,11.0,12500,WashingtionDC
533,5,2,3,1,500,5000,10.2,15000,Phoenix
534,4,2,3,1,750,17000,6.8,11000,Philadelphia
535,5,3,1,2,750,95000,13.4,16000,WashingtionDC
536,5,2,1,2,750,95000,7.2,3500,Idaho
537,3,2,3,2,250,20000,5.6,3500,Phoenix
538,2,3,4,3,1500,17000,3.4,16000,San Jose
539,2,4,3,2,750,5000,4.5,7500,WashingtionDC
540,2,2,3,1,750,13000,2.2,5000,Miami
541,2,2,3,3,1000,17000,10.2,15000,Detroit
542,1,4,1,1,1500,13000,2.2,9000,Idaho
543,2,3,2,3,500,17000,5.6,7500,New Orleans
544,4,2,2,2,1500,17000,3.4,3500,Seattle
545,5,2,4,1,1500,5000,6.8,6500,Idaho
546,5,2,1,1,250,5000,11.0,15000,Detroit
547,5,1,1,1,500,5000,10.2,12500,Idaho
548,3,3,4,2,1000,10000,10.2,25000,New York
549,5,3,2,1,250,10000,6.8,6500,Detroit
550,2,3,1,3,1000,5000,7.2,15000,Phoenix
551,2,2,4,2,1000,20000,3.4,11000,Phoenix
552,1,3,3,1,250,5000,5.6,7500,Boston
553,4,2,3,2,750,17000,10.2,9000,San Jose
554,1,2,1,1,1500,95000,10.2,6500,Philadelphia
555,5,2,2,3,500,17000,11.0,11000,New Orleans
556,5,4,4,3,750,13000,6.8,7500,New York
557,4,3,4,3,1500,10000,3.4,5000,Dallas
558,1,4,1,2,250,75000,6.8,9000,Detroit
559,1,1,4,1,750,5000,13.4,16000,WashingtionDC
560,4,3,1,1,1000,20000,11.0,25000,New Orleans
561,2,2,4,3,1500,10000,6.8,5000,Phoenix
562,2,3,3,1,500,20000,2.2,6500,San Jose
563,1,3,4,2,750,20000,5.6,15000,New York
564,5,3,3,2,1000,17000,4.5,7500,Dallas
565,2,2,3,2,750,20000,6.8,9000,Miami
566,4,4,1,1,750,95000,13.4,9000,Seattle
567,2,4,4,3,250,75000,9.3,3500,New York
568,1,3,3,3,250,20000,11.0,12500,New Orleans
569,1,2,4,1,1000,13000,7.2,15000,Detroit
570,1,1,2,3,750,13000,7.2,25000,San Jose
571,3,1,3,2,1000,10000,4.5,12500,Philadelphia
572,2,1,3,1,250,17000,10.2,9000,Philadelphia
573,4,3,1,2,1500,20000,2.2,15000,New Orleans
574,2,1,3,2,250,5000,3.4,11000,Philadelphia
575,4,2,1,3,750,5000,10.2,25000,Dallas
576,2,3,3,3,500,10000,10.2,16000,Boston
577,4,4,2,3,750,95000,11.0,9000,Chicago
578,4,4,1,2,1000,75000,13.4,7500,LasVegas
579,3,4,3,2,1500,20000,7.2,16000,LasVegas
580,4,4,1,2,500,95000,13.4,11000,Boston
581,3,1,4,3,1000,5000,9.3,15000,San Jose
582,1,2,3,3,250,95000,4.5,9000,Boston
583,5,1,1,3,1000,75000,13.4,25000,Phoenix
584,4,3,2,3,500,5000,5.6,11000,WashingtionDC
585,2,3,1,1,750,95000,6.8,6500,San Diego
586,1,4,2,2,1500,20000,10.2,7500,San Jose
587,2,3,2,2,250,95000,3.4,15000,LasVegas
588,2,4,2,2,1500,75000,3.4,3500,Philadelphia
589,3,2,2,3,750,5000,13.4,15000,Miami
590,1,1,2,2,500,20000,6.8,12500,San Jose
591,5,3,1,1,250,13000,6.8,7500,New Orleans
592,5,1,1,1,1000,95000,6.8,15000,Philadelphia
593,5,2,2,3,500,10000,6.8,3500,Philadelphia
594,1,1,1,1,250,95000,9.3,5000,San Jose
595,4,3,3,2,750,95000,5.6,11000,Detroit
596,1,1,2,1,750,10000,9.3,25000,LasVegas
597,4,2,4,2,500,13000,10.2,3500,Dallas
598,4,2,2,2,500,13000,3.4,3500,Idaho
599,2,1,1,2,1000,75000,10.2,15000,Dallas
600,4,2,3,1,1500,13000,9.3,3500,New Orleans
601,1,4,3,2,500,95000,2.2,15000,Chicago
602,5,4,4,3,500,75000,4.5,11000,Miami
603,3,1,3,2,500,17000,5.6,12500,New York
604,4,1,2,1,750,95000,13.4,16000,Miami
605,2,2,1,3,1500,95000,6.8,5000,Chicago
606,4,3,1,1,500,17000,10.2,15000,San Jose
607,1,2,1,1,250,13000,6.8,15000,San Diego
608,5,3,4,2,250,5000,7.2,11000,Miami
609,1,1,3,3,1000,5000,9.3,3500,Chicago
610,2,2,1,1,750,20000,5.6,11000,New Orleans
611,5,2,4,1,1500,17000,4.5,11000,Phoenix
612,3,2,1,2,750,5000,11.0,7500,Miami
613,5,2,1,3,1000,75000,10.2,12500,Chicago
614,3,4,3,3,500,5000,4.5,11000,San Diego
615,1,4,4,1,750,95000,11.0,3500,Philadelphia
616,1,1,2,3,500,95000,13.4,12500,Miami
617,3,4,2,3,250,20000,5.6,5000,Idaho
618,2,3,1,1,1500,10000,3.4,11000,LosAngeles
619,5,2,4,2,250,95000,6.8,16000,Phoenix
620,2,4,2,2,250,95000,13.4,11000,Seattle
621,4,2,3,1,500,95000,6.8,16000,Phoenix
622,2,3,2,3,1500,17000,10.2,25000,Detroit
623,5,4,3,2,250,10000,10.2,15000,Chicago
624,2,3,3,1,750,5000,13.4,16000,Idaho
625,5,3,3,2,750,95000,13.4,12500,New York
626,5,4,4,3,1500,75000,9.3,12500,San Diego
627,3,4,2,3,1000,5000,4.5,9000,San Jose
628,2,3,3,2,1500,13000,2.2,7500,Seattle
629,5,2,3,1,750,75000,13.4,9000,LasVegas
630,4,4,4,3,500,13000,11.0,6500,Detroit
631,4,2,3,3,1000,20000,13.4,7500,Idaho
632,4,1,4,1,500,75000,4.5,7500,Detroit
633,1,4,1,3,1000,95000,4.5,11000,Detroit
634,4,3,3,2,1000,75000,10.2,25000,Idaho
635,5,4,3,3,750,5000,2.2,25000,LosAngeles
636,2,1,4,2,1000,5000,4.5,11000,Philadelphia
637,1,4,4,3,1500,5000,13.4,12500,Idaho
638,4,2,4,1,500,20000,7.2,25000,New Orleans
639,3,3,3,1,1000,13000,4.5,9000,Boston
640,3,4,3,3,250,20000,6.8,16000,San Jose
641,3,4,3,2,1000,13000,3.4,5000,Miami
642,1,4,3,2,500,13000,13.4,11000,Idaho
643,3,1,4,2,1000,10000,9.3,16000,WashingtionDC
644,3,1,3,3,750,17000,13.4,16000,WashingtionDC
645,5,1,4,1,500,10000,4.5,9000,Detroit
646,5,3,3,2,1500,10000,9.3,6500,New York
647,3,3,2,2,1500,17000,5.6,9000,Dallas
648,1,3,2,2,250,10000,7.2,6500,San Jose
649,3,2,4,2,500,20000,6.8,9000,Seattle
650,4,3,4,1,750,75000,11.0,25000,New Orleans
651,1,2,2,2,1500,10000,9.3,5000,Seattle
652,2,4,1,1,250,95000,6.8,11000,Detroit
653,1,4,3,3,250,75000,5.6,25000,Detroit
654,1,4,1,3,1500,75000,5.6,12500,WashingtionDC
655,1,1,1,1,250,20000,9.3,25000,Miami
656,2,2,3,2,750,17000,11.0,9000,WashingtionDC
657,1,3,3,3,750,17000,3.4,11000,Philadelphia
658,2,4,4,2,1000,10000,9.3,12500,Boston
659,2,2,3,1,1000,17000,6.8,25000,San Jose
660,5,3,1,3,1000,5000,3.4,9000,Phoenix
661,1,4,1,1,250,75000,10.2,9000,Seattle
662,4,4,2,2,250,13000,13.4,7500,San Diego
663,5,2,1,3,750,13000,9.3,5000,New Orleans
664,2,1,4,2,750,17000,13.4,7500,San Jose
665,3,1,3,3,250,10000,2.2,7500,New Orleans
