,Business_type,Demographics,Accessibility,Competition,Area(sq feet),Rent_per_month,Gross_tax(%),labour_cost(USD),location
666,5,4,2,3,1000,95000,13.4,12500,WashingtionDC
667,2,1,2,1,250,10000,6.8,5000,WashingtionDC
668,2,4,2,1,750,17000,3.4,5000,San Jose
669,1,4,2,1,500,75000,9.3,6500,San Jose
670,2,1,2,1,750,95000,11.0,15000,Phoenix
671,2,4,3,3,250,13000,4.5,15000,Boston
672,5,3,3,1,1000,75000,2.2,25000,Phoenix
673,2,4,3,2,500,5000,6.8,5000,Dallas
674,5,4,1,2,250,20000,7.2,7500,LosAngeles
675,5,1,1,2,1000,95000,5.6,12500,Idaho
676,1,1,4,1,500,20000,9.3,7500,San Jose
677,2,3,4,3,250,13000,2.2,9000,Detroit
678,3,2,3,1,1000,13000,13.4,9000,Miami
679,3,2,3,3,250,20000,9.3,5000,New Orleans
680,2,1,3,2,1000,75000,2.2,6500,Miami
681,5,4,3,2,250,20000,13.4,5000,Chicago
682,4,2,4,2,500,5000,9.3,12500,New Orleans
683,2,4,3,1,500,95000,9.3,3500,Idaho
684,1,1,2,3,1500,95000,5.6,11000,New Orleans
685,1,2,4,1,1500,95000,13.4,25000,Detroit
686,1,4,4,2,1500,95000,4.5,12500,New York
687,2,1,4,1,250,20000,10.2,11000,LosAngeles
688,4,4,1,1,1500,5000,11.0,6500,WashingtionDC
689,3,4,3,2,1000,75000,7.2,5000,New Orleans
690,2,3,4,3,1500,5000,6.8,12500,Chicago
691,2,1,1,3,750,20000,5.6,25000,San Jose
692,4,3,3,3,750,5000,10.2,25000,Detroit
693,2,4,2,2,250,5000,11.0,25000,New York
694,4,2,3,1,750,17000,13.4,3500,Idaho
695,2,1,4,1,250,95000,2.2,15000,Idaho
696,2,3,1,2,1000,95000,9.3,15000,Seattle
697,4,3,4,1,250,75000,5.6,12500,Philadelphia
698,2,1,4,1,750,20000,13.4,7500,LosAngeles
699,2,1,2,2,1500,17000,10.2,6500,San Jose
700,3,2,2,3,1000,95000,7.2,6500,Seattle
701,4,3,3,2,1000,20000,5.6,6500,LasVegas
702,2,3,3,2,500,17000,11.0,3500,New Orleans
703,4,4,3,2,1000,95000,9.3,15000,WashingtionDC
704,2,1,1,1,1000,17000,7.2,25000,San Jose
705,4,4,4,1,250,10000,10.2,15000,LosAngeles
706,1,4,4,2,750,10000,7.2,11000,San Diego
707,1,4,2,3,750,5000,4.5,12500,New York
708,1,3,3,1,750,5000,7.2,15000,Chicago
709,2,1,1,2,1000,13000,3.4,6500,Miami
710,3,4,2,2,500,5000,4.5,5000,Detroit
711,4,2,2,1,500,20000,6.8,5000,Idaho
712,3,2,4,2,500,20000,13.4,9000,WashingtionDC
713,1,4,4,3,250,13000,6.8,5000,New York
714,3,1,4,1,750,17000,9.3,7500,Idaho
715,2,4,1,1,500,13000,4.5,25000,Phoenix
716,4,1,3,3,250,13000,6.8,15000,Philadelphia
717,3,4,2,3,250,17000,10.2,15000,Philadelphia
718,4,2,2,3,750,5000,4.5,5000,Idaho
719,4,2,2,2,500,17000,9.3,6500,New Orleans
720,1,4,3,3,1500,75000,11.0,9000,Dallas
721,1,4,2,1,750,20000,11.0,25000,Seattle
722,3,2,1,2,750,10000,11.0,25000,Phoenix
723,4,4,2,1,1000,17000,7.2,16000,Seattle
724,3,3,4,2,1500,10000,2.2,9000,Seattle
725,1,4,1,2,500,10000,6.8,5000,San Diego
726,5,1,1,1,500,13000,10.2,3500,Idaho
727,2,2,2,2,750,17000,2.2,7500,Chicago
728,2,1,1,2,1500,95000,13.4,12500,San Diego
729,1,2,3,2,1500,13000,5.6,7500,Idaho
730,5,3,1,3,1000,13000,6.8,6500,LasVegas
731,4,1,2,1,500,95000,13.4,25000,Idaho
732,2,2,2,1,500,95000,4.5,12500,Detroit
733,1,3,2,3,750,95000,9.3,12500,Seattle
734,1,3,4,3,250,10000,5.6,5000,Detroit
735,4,3,4,1,1000,10000,5.6,9000,New York
736,4,1,4,1,500,95000,7.2,11000,Idaho
737,3,2,3,1,250,5000,9.3,6500,San Diego
738,1,3,2,3,750,17000,5.6,6500,Chicago
739,2,1,4,2,1000,75000,5.6,6500,San Jose
740,5,3,1,2,1500,13000,4.5,11000,New Orleans
741,3,4,4,3,750,13000,11.0,9000,Detroit
742,2,2,2,2,750,10000,5.6,12500,New York
743,1,3,3,3,500,17000,9.3,25000,San Jose
744,2,3,1,3,500,17000,6.8,9000,Seattle
745,5,4,3,1,1500,75000,10.2,3500,Chicago
746,1,3,4,1,250,5000,3.4,5000,Miami
747,2,3,3,3,1000,5000,6.8,25000,New York
748,1,4,2,2,750,75000,10.2,16000,Dallas
749,5,3,1,3,500,95000,7.2,25000,Seattle
750,4,2,1,3,1500,5000,6.8,25000,Philadelphia
751,5,3,4,3,250,75000,13.4,11000,San Diego
752,4,2,1,1,750,75000,10.2,6500,Boston
753,4,2,2,3,750,95000,6.8,9000,Dallas
754,1,1,4,1,1500,5000,6.8,7500,Detroit
755,5,4,2,3,750,75000,6.8,16000,Miami
756,1,2,3,3,500,13000,5.6,15000,New York
757,5,3,1,3,250,75000,6.8,15000,LosAngeles
758,4,4,3,3,750,13000,9.3,7500,Idaho
759,2,1,3,3,1500,10000,6.8,7500,Philadelphia
760,4,3,1,1,1000,75000,11.0,9000,Miami
761,5,2,2,1,500,13000,3.4,12500,Boston
762,5,3,3,3,1500,10000,13.4,16000,Phoenix
763,3,2,3,1,250,20000,3.4,5000,Miami
764,5,3,1,2,250,5000,4.5,15000,Detroit
765,4,2,2,1,750,10000,9.3,5000,Idaho
766,4,4,2,2,1500,13000,11.0,9000,Philadelphia
767,3,4,2,2,250,10000,10.2,25000,Dallas
768,2,2,4,3,750,17000,10.2,5000,Phoenix
769,5,3,4,3,250,20000,11.0,16000,WashingtionDC
770,1,3,1,2,1000,5000,2.2,6500,New Orleans
771,2,4,3,1,250,75000,6.8,6500,LosAngeles
772,5,2,2,2,500,13000,11.0,3500,New Orleans
773,3,1,3,1,1000,10000,9.3,16000,Boston
774,1,3,2,2,1500,10000,6.8,6500,LosAngeles
775,5,3,4,3,750,5000,11.0,16000,New York
776,2,3,3,1,1000,13000,10.2,11000,New York
777,5,3,3,3,1500,5000,6.8,15000,Detroit
778,2,4,4,2,1000,5000,4.5,16000,LasVegas
779,5,4,4,2,1000,5000,2.2,6500,Chicago
780,2,3,3,1,500,5000,6.8,3500,New Orleans
781,5,2,1,1,750,17000,13.4,16000,LosAngeles
782,2,2,4,1,750,95000,2.2,11000,San Diego
783,1,1,4,3,250,17000,2.2,25000,New Orleans
784,3,4,4,3,750,17000,11.0,3500,Idaho
785,2,2,1,2,750,13000,10.2,12500,Miami
786,5,1,4,3,250,17000,10.2,16000,Detroit
787,5,4,2,2,1500,20000,11.0,6500,San Jose
788,3,4,1,2,250,13000,4.5,3500,Idaho
789,5,2,3,1,500,20000,6.8,9000,Miami
790,4,4,4,2,250,75000,7.2,7500,Philadelphia
791,3,1,4,1,500,95000,3.4,7500,WashingtionDC
792,3,3,2,2,750,20000,13.4,12500,Idaho
793,1,2,3,1,1500,5000,10.2,9000,Detroit
794,1,1,3,3,1500,20000,3.4,11000,Chicago
795,4,3,3,2,250,10000,10.2,25000,Miami
796,1,4,4,2,750,5000,2.2,5000,WashingtionDC
797,1,4,3,3,1500,5000,4.5,6500,Chicago
798,2,4,3,3,250,13000,4.5,7500,Idaho
799,1,4,4,1,1000,95000,3.4,5000,Phoenix
800,5,4,1,2,1000,17000,10.2,7500,Miami
801,1,3,3,1,1500,17000,11.0,5000,Detroit
802,1,4,4,3,1500,17000,13.4,6500,New York
803,1,3,4,2,250,20000,3.4,7500,LosAngeles
804,3,2,2,3,1500,75000,2.2,12500,Phoenix
805,5,3,2,2,250,17000,11.0,3500,LasVegas
806,1,1,4,3,500,75000,9.3,7500,Detroit
807,3,3,4,3,750,95000,5.6,7500,New York
808,5,1,4,2,750,13000,11.0,9000,Phoenix
809,4,1,2,3,500,10000,5.6,7500,Chicago
810,1,3,4,2,1500,17000,10.2,25000,LasVegas
811,3,3,2,2,750,95000,7.2,12500,WashingtionDC
812,3,3,3,3,1000,20000,5.6,9000,WashingtionDC
813,1,3,1,2,500,95000,6.8,12500,Boston
814,1,2,3,3,750,20000,4.5,11000,Detroit
815,2,4,2,1,750,10000,2.2,3500,WashingtionDC
816,3,4,2,1,750,75000,11.0,15000,WashingtionDC
817,4,4,4,2,1500,95000,11.0,15000,LosAngeles
818,5,3,3,3,1500,20000,11.0,9000,San Diego
819,3,4,1,1,1500,95000,11.0,11000,LasVegas
820,2,2,1,3,500,5000,4.5,11000,LosAngeles
821,4,1,3,3,1000,13000,5.6,11000,San Diego
822,4,3,3,1,1500,5000,5.6,5000,New Orleans
823,1,4,4,3,250,13000,2.2,3500,Boston
824,2,3,1,1,500,75000,11.0,15000,San Jose
825,1,2,1,2,750,13000,2.2,3500,Philadelphia
826,5,2,1,1,1500,17000,13.4,3500,Detroit
827,2,2,3,1,1500,5000,13.4,5000,LasVegas
828,3,1,1,2,250,5000,3.4,11000,WashingtionDC
829,4,1,1,2,750,75000,2.2,3500,New Orleans
830,4,1,2,3,250,5000,9.3,7500,Dallas
831,2,2,1,1,1000,5000,11.0,12500,Philadelphia
832,5,3,1,1,1500,95000,4.5,12500,Dallas
833,1,4,4,2,750,17000,5.6,6500,Boston
834,3,2,1,2,500,95000,3.4,25000,New York
835,5,1,1,2,1500,17000,2.2,7500,New York
836,4,2,2,2,1500,5000,4.5,12500,Miami
837,1,1,3,3,1000,75000,3.4,16000,LasVegas
838,4,4,2,2,1000,17000,4.5,6500,Chicago
839,1,3,2,1,750,95000,13.4,6500,LosAngeles
840,5,1,3,3,1000,10000,6.8,11000,LasVegas
841,2,2,1,1,500,95000,9.3,6500,New York
842,4,4,3,2,1500,10000,9.3,6500,Phoenix
843,2,3,3,1,750,75000,13.4,9000,San Diego
844,1,4,1,2,1500,20000,5.6,9000,San Jose
845,5,4,3,3,250,10000,5.6,3500,San Jose
846,3,3,2,2,750,13000,9.3,9000,LosAngeles
847,5,1,1,1,250,13000,5.6,11000,Chicago
848,3,2,4,2,1500,20000,4.5,11000,Philadelphia
849,4,2,4,1,750,20000,13.4,11000,Phoenix
850,1,2,2,2,1500,17000,11.0,5000,LosAngeles
851,4,4,4,2,750,5000,11.0,6500,Dallas
852,2,2,2,1,250,95000,11.0,25000,LasVegas
853,3,3,1,1,250,10000,6.8,11000,LasVegas
854,5,4,3,3,1500,95000,7.2,15000,LosAngeles
855,5,1,2,2,1500,17000,3.4,5000,New Orleans
856,4,4,2,2,750,20000,5.6,25000,Chicago
857,4,4,4,1,1500,13000,11.0,16000,New Orleans
858,5,3,1,1,1500,10000,7.2,5000,San Jose
859,1,2,3,1,500,13000,9.3,6500,Chicago
860,3,4,1,2,750,75000,13.4,9000,Detroit
861,5,4,4,1,1000,20000,4.5,6500,San Jose
862,2,1,1,3,500,5000,2.2,16000,San Jose
863,2,2,2,2,750,20000,13.4,16000,Dallas
864,4,3,3,2,1000,5000,5.6,12500,Idaho
865,3,4,2,3,1500,75000,9.3,15000,Philadelphia
866,4,4,4,2,1000,95000,6.8,25000,LosAngeles
867,1,1,1,3,500,17000,11.0,6500,Detroit
868,1,3,1,2,1000,95000,5.6,9000,San Diego
869,4,3,2,1,1500,75000,7.2,6500,Philadelphia
870,2,2,2,1,750,17000,5.6,6500,Philadelphia
871,3,2,2,3,750,95000,9.3,12500,Seattle
872,4,1,1,3,750,17000,6.8,7500,LosAngeles
873,5,1,1,1,1500,10000,5.6,11000,Miami
874,4,3,3,2,1500,10000,7.2,25000,LasVegas
875,5,1,1,2,1000,13000,4.5,12500,Detroit
876,1,1,3,3,750,5000,3.4,9000,LasVegas
877,1,3,2,1,750,75000,6.8,25000,Idaho
878,3,4,3,3,1000,17000,7.2,3500,New Orleans
879,4,2,3,3,1500,10000,9.3,16000,Philadelphia
880,2,4,2,2,250,75000,10.2,12500,Philadelphia
881,3,2,4,1,750,75000,13.4,16000,Phoenix
882,5,2,4,1,250,5000,10.2,11000,Seattle
883,1,3,4,2,250,75000,9.3,11000,San Jose
884,3,3,3,3,1500,17000,3.4,5000,WashingtionDC
885,4,2,4,2,500,10000,9.3,6500,San Diego
886,5,3,1,1,750,75000,3.4,16000,LasVegas
887,5,2,3,1,250,10000,13.4,5000,New Orleans
888,3,4,3,1,250,17000,9.3,15000,Philadelphia
889,4,3,3,3,1000,17000,7.2,3500,LosAngeles
890,5,4,4,2,1500,95000,4.5,12500,Phoenix
891,1,1,4,2,500,95000,7.2,25000,LasVegas
892,3,4,4,1,1500,10000,5.6,3500,Phoenix
893,3,1,4,2,750,10000,2.2,15000,Chicago
894,2,4,4,2,750,13000,7.2,3500,Idaho
895,3,1,4,1,1000,20000,3.4,15000,Phoenix
896,1,2,4,3,1500,10000,9.3,9000,Dallas
897,2,2,3,1,1000,95000,11.0,9000,Boston
898,2,3,1,2,250,13000,6.8,5000,LosAngeles
899,2,2,4,2,500,10000,7.2,7500,Dallas
900,3,2,4,3,750,5000,2.2,15000,New York
901,2,4,4,3,1500,20000,6.8,25000,Idaho
902,1,4,3,3,250,95000,2.2,11000,Chicago
903,1,2,2,3,1500,17000,13.4,9000,New York
904,5,1,1,2,1500,5000,6.8,6500,New York
905,4,3,1,1,500,5000,9.3,9000,Chicago
906,5,3,1,2,1500,10000,10.2,11000,LasVegas
907,3,2,2,1,1500,17000,10.2,12500,San Jose
908,4,4,3,1,250,5000,7.2,9000,Seattle
909,2,1,4,1,250,75000,2.2,7500,Idaho
910,4,3,2,2,750,17000,10.2,25000,Seattle
911,2,2,1,2,750,17000,7.2,7500,Seattle
912,3,1,3,2,1500,20000,4.5,15000,Seattle
913,3,4,4,2,250,10000,4.5,11000,San Diego
914,5,3,1,1,750,95000,11.0,11000,Seattle
915,5,3,3,1,1000,10000,4.5,9000,San Jose
916,3,3,2,2,500,75000,3.4,6500,New Orleans
917,5,3,3,3,250,95000,9.3,7500,Detroit
918,1,4,3,3,750,95000,13.4,15000,New Orleans
919,3,4,2,2,1000,10000,9.3,3500,New York
920,4,3,4,3,250,20000,4.5,15000,Chicago
921,2,1,1,3,500,95000,4.5,15000,LasVegas
922,3,1,4,3,1000,20000,11.0,3500,LasVegas
923,1,1,4,3,500,13000,2.2,16000,New York
924,2,2,4,1,250,10000,4.5,12500,New York
925,2,4,1,2,1000,13000,11.0,7500,LosAngeles
926,5,1,2,1,1000,10000,13.4,12500,New Orleans
927,3,3,3,3,750,5000,6.8,3500,Miami
928,2,4,4,1,750,20000,6.8,9000,San Diego
929,3,1,1,2,1500,13000,10.2,7500,LosAngeles
930,2,3,2,1,250,95000,11.0,7500,LosAngeles
931,3,3,1,2,1500,75000,3.4,12500,New Orleans
932,5,1,2,2,1000,10000,11.0,16000,Miami
933,2,2,2,2,1500,95000,4.5,12500,Boston
934,2,3,4,1,500,20000,5.6,7500,Miami
935,5,1,1,1,250,20000,5.6,11000,WashingtionDC
936,3,3,3,2,1500,75000,10.2,3500,Dallas
937,1,2,2,2,1000,13000,13.4,12500,LosAngeles
938,2,3,1,1,1000,75000,10.2,25000,Miami
939,4,4,4,3,250,10000,5.6,11000,WashingtionDC
940,2,4,1,3,1500,20000,13.4,16000,WashingtionDC
941,3,1,3,1,500,95000,10.2,12500,New York
942,2,4,2,3,250,95000,9.3,16000,Boston
943,3,3,2,3,750,95000,7.2,25000,Boston
944,1,1,4,3,1000,75000,10.2,15000,San Jose
945,4,4,4,1,750,17000,5.6,15000,San Diego
946,3,1,1,3,750,5000,5.6,9000,Idaho
947,1,1,3,1,1500,75000,11.0,3500,New Orleans
948,3,2,3,2,250,17000,13.4,15000,San Diego
949,1,2,3,3,250,5000,6.8,12500,Idaho
950,4,4,1,1,250,10000,7.2,12500,New York
951,2,1,3,3,1500,13000,5.6,5000,LasVegas
952,1,1,1,1,750,75000,4.5,9000,Chicago
953,2,4,3,3,250,10000,7.2,25000,Philadelphia
954,1,4,4,3,500,5000,11.0,16000,LasVegas
955,4,3,4,2,1000,17000,6.8,6500,LosAngeles
956,1,3,1,1,1000,95000,13.4,5000,LosAngeles
957,3,2,3,2,1500,13000,9.3,12500,San Jose
958,5,1,1,3,500,17000,6.8,6500,LasVegas
959,2,1,3,2,1500,75000,3.4,16000,San Jose
960,2,2,3,2,500,17000,5.6,15000,San Diego
961,4,4,4,3,750,20000,9.3,25000,Detroit
962,4,4,4,2,500,75000,6.8,6500,Idaho
963,5,4,3,1,750,17000,10.2,12500,LasVegas
964,2,1,2,1,1500,10000,11.0,6500,San Diego
965,1,2,4,2,1500,95000,9.3,5000,Detroit
966,4,1,1,2,1000,20000,3.4,12500,San Jose
967,5,1,2,3,250,17000,6.8,3500,San Diego
968,3,2,4,3,250,95000,2.2,25000,New York
969,4,3,3,3,1000,10000,11.0,6500,New York
970,5,1,4,3,500,95000,2.2,6500,Miami
971,1,4,4,2,1500,13000,9.3,12500,New York
972,1,2,4,3,750,5000,2.2,7500,LosAngeles
973,1,2,1,1,1000,10000,10.2,15000,San Jose
974,2,4,1,1,750,75000,10.2,25000,New Orleans
975,4,2,2,1,1500,95000,10.2,6500,LosAngeles
976,1,4,4,1,250,20000,9.3,7500,New Orleans
977,5,2,2,1,1500,95000,13.4,16000,Chicago
978,2,4,2,1,1000,10000,11.0,16000,Miami
979,5,4,2,2,1500,95000,13.4,5000,Idaho
980,2,1,2,3,500,10000,5.6,5000,Miami
981,5,1,4,2,250,10000,6.8,7500,Philadelphia
982,3,2,3,1,750,75000,3.4,3500,LasVegas
983,4,2,2,3,750,10000,11.0,5000,Boston
984,4,2,1,3,1000,75000,2.2,12500,LasVegas
985,4,1,4,2,1500,5000,13.4,5000,Phoenix
986,3,1,4,1,500,75000,3.4,12500,Miami
987,1,1,4,2,1500,10000,3.4,12500,New York
988,2,1,4,3,500,20000,3.4,25000,Idaho
989,1,3,4,3,1000,95000,10.2,25000,Phoenix
990,4,1,3,1,500,20000,9.3,12500,Miami
991,1,2,3,3,1000,75000,13.4,25000,New Orleans
992,2,3,2,2,750,5000,6.8,6500,LasVegas
993,2,4,1,2,750,17000,2.2,16000,Philadelphia
994,5,1,2,3,750,20000,2.2,25000,Seattle
995,1,3,2,1,1000,20000,10.2,16000,Idaho
996,2,1,4,2,1000,20000,9.3,25000,Boston
997,3,1,2,3,1000,5000,9.3,6500,Seattle
998,4,1,3,2,500,95000,13.4,12500,Seattle
999,1,2,1,1,1500,13000,3.4,3500,LasVegas
